user_id,age,gender,country,sessions_per_week,avg_session_duration_min,swipes_right,swipes_left,matches,messages_sent,relationship_goal,app_version,reported_user,premium_status,subscription_amount
16427,29,Female,Nigeria,12,24.86,74,26,13,88,Long-term,2.0,None,Platinum,3000
16428,43,Male,Canada,6,9.47,10,45,1,19,Long-term,2.1,None,None,0
16429,37,Male,USA,8,22.56,65,19,16,97,Friendship,2.1,None,None,0
16430,43,Male,USA,4,20.29,8,11,2,19,Marriage,1.0,None,None,0
16431,30,Male,Nigeria,13,18.26,26,77,8,51,Casual Dating,2.0,None,Gold,5000
16432,48,Male,Nigeria,2,13.87,2,4,0,1,Friendship,1.2,None,Gold,1500
16433,52,Female,Nigeria,3,7.12,6,17,0,19,Casual Dating,2.1,None,None,0
16434,29,Female,USA,12,20.17,37,54,9,31,Long-term,2.0,None,None,0
16435,30,Non-binary,Kenya,9,22.56,28,57,15,91,Casual Dating,2.1,Catfishing,None,0
16436,46,Male,Nigeria,5,8.75,19,11,4,26,Casual Dating,1.2,None,None,0
16437,47,Male,Nigeria,2,19.69,7,9,0,6,Long-term,2.1,Spam,None,0
16438,48,Female,South Africa,2,15.49,3,6,0,12,Friendship,1.1,None,None,0
16439,47,Female,Ghana,3,16.0,5,6,1,4,Marriage,1.1,None,None,0
16440,34,Female,UK,4,17.72,32,9,1,10,Casual Dating,1.1,None,Plus,1500
16441,34,Male,Kenya,10,26.57,16,7,2,23,Long-term,2.1,None,Gold,5000
16442,28,Female,USA,14,17.83,11,57,0,1,Not Sure,1.1,None,None,0
16443,24,Male,Ghana,14,18.81,8,60,2,14,Marriage,1.1,None,None,0
16444,47,Male,USA,2,14.72,5,1,1,21,Casual Dating,1.2,None,None,0
16445,22,Female,Nigeria,14,12.64,30,56,6,22,Marriage,2.1,None,Gold,3000
16446,58,Female,USA,4,12.37,11,35,1,23,Friendship,1.2,None,None,0
16447,53,Male,Nigeria,2,14.57,2,10,0,11,Casual Dating,1.1,None,None,0
16448,54,Female,South Africa,4,17.4,8,33,2,21,Long-term,1.1,None,Gold,3000
16449,56,Female,Ghana,2,27.07,3,1,0,8,Marriage,2.1,None,None,0
16450,35,Female,Nigeria,13,13.81,60,68,10,23,Long-term,2.0,None,None,0
16451,54,Male,Ghana,1,19.12,3,5,1,7,Marriage,2.0,None,None,0
16452,24,Male,UK,7,22.08,17,34,1,16,Long-term,2.0,None,None,0
16453,18,Female,Nigeria,10,19.88,21,36,10,68,Marriage,2.0,Harassment,Plus,5000
16454,51,Female,Nigeria,4,22.33,14,29,4,25,Not Sure,2.0,None,None,0
16455,21,Male,Ghana,30,21.88,108,167,46,234,Casual Dating,2.0,None,Gold,3000
16456,60,Male,South Africa,4,15.82,11,11,2,12,Marriage,2.0,None,Plus,1500
16457,47,Male,Ghana,3,22.73,2,11,0,6,Not Sure,1.0,None,None,0
16458,50,Male,Kenya,3,11.56,10,6,0,18,Long-term,1.2,None,Plus,1500
16459,28,Female,Nigeria,15,23.63,79,40,3,31,Not Sure,2.0,None,None,0
16460,46,Male,Nigeria,3,18.75,3,22,0,2,Long-term,2.1,None,None,0
16461,19,Female,Nigeria,12,25.82,78,42,40,160,Long-term,2.1,None,Gold,1500
16462,54,Male,UK,3,12.36,12,11,5,35,Long-term,1.2,None,None,0
16463,25,Male,Nigeria,15,15.48,2,74,0,6,Long-term,2.0,None,Gold,1500
16464,47,Non-binary,Kenya,3,16.93,11,6,1,20,Friendship,2.1,None,None,0
16465,27,Female,Canada,8,12.88,23,22,3,27,Long-term,2.1,None,Plus,3000
16466,20,Female,UK,15,14.05,10,20,1,19,Casual Dating,1.2,None,None,0
16467,38,Female,Nigeria,4,23.98,16,6,3,9,Friendship,1.1,None,None,0
16468,25,Male,South Africa,21,21.64,106,163,4,22,Casual Dating,2.0,None,Platinum,1500
16469,49,Female,South Africa,5,18.79,7,29,0,14,Marriage,1.0,Spam,None,0
16470,28,Male,Nigeria,15,11.58,59,73,2,25,Casual Dating,2.0,None,Plus,3000
16471,32,Female,USA,9,16.23,54,35,1,24,Marriage,2.1,None,None,0
16472,42,Female,Canada,4,21.69,3,32,0,11,Friendship,1.2,None,None,0
16473,30,Male,Ghana,10,21.93,46,46,2,19,Casual Dating,2.1,None,Platinum,1500
16474,34,Female,Ghana,12,21.84,21,30,8,51,Not Sure,1.2,Catfishing,None,0
16475,53,Female,South Africa,4,26.35,2,21,0,6,Marriage,1.2,None,None,0
16476,25,Female,USA,21,11.26,7,98,0,0,Friendship,2.0,None,None,0
16477,21,Male,USA,18,22.76,15,24,5,30,Long-term,2.0,None,Plus,5000
16478,32,Female,Nigeria,15,19.4,88,84,14,42,Casual Dating,2.0,None,Gold,1500
16479,36,Non-binary,USA,13,13.01,42,58,3,24,Casual Dating,2.1,None,None,0
16480,41,Female,UK,10,15.22,19,44,2,16,Marriage,2.1,None,Platinum,3000
16481,34,Male,Nigeria,8,18.5,4,21,1,5,Friendship,2.1,None,None,0
16482,51,Male,Nigeria,3,11.77,2,12,0,3,Long-term,2.0,None,None,0
16483,19,Male,South Africa,15,24.49,31,98,7,31,Friendship,1.1,None,Gold,5000
16484,36,Female,Ghana,9,18.55,3,25,0,18,Casual Dating,1.1,None,Platinum,1500
16485,34,Male,Canada,11,19.16,47,51,5,27,Friendship,1.2,Spam,Plus,5000
16486,45,Female,Kenya,2,7.53,6,10,0,13,Casual Dating,1.1,None,None,0
16487,59,Male,South Africa,4,17.32,9,11,1,7,Casual Dating,2.1,None,Gold,1500
16488,39,Female,Ghana,7,13.43,7,24,2,28,Long-term,2.0,None,Platinum,1500
16489,60,Male,Ghana,2,11.36,4,4,1,19,Long-term,2.1,None,Gold,3000
16490,30,Male,South Africa,12,17.76,26,102,1,22,Marriage,2.0,None,None,0
16491,19,Female,Ghana,12,19.33,60,23,5,28,Not Sure,2.1,None,None,0
16492,25,Female,Nigeria,11,24.69,35,56,7,65,Marriage,2.0,None,Plus,3000
16493,34,Female,USA,8,18.12,5,37,1,18,Long-term,1.2,None,None,0
16494,31,Male,Nigeria,6,23.29,23,27,6,29,Marriage,2.1,None,None,0
16495,22,Male,Nigeria,21,13.29,28,118,8,56,Not Sure,2.0,None,None,0
16496,36,Female,South Africa,8,18.4,6,39,2,17,Not Sure,2.1,None,Plus,5000
16497,32,Female,Ghana,14,20.63,37,29,12,39,Casual Dating,2.1,Spam,Platinum,5000
16498,23,Female,South Africa,20,16.9,200,49,39,277,Not Sure,2.0,None,Gold,3000
16499,30,Male,Ghana,9,10.06,29,90,12,103,Friendship,1.2,Spam,Gold,3000
16500,56,Female,Ghana,2,18.91,10,15,2,20,Marriage,2.1,None,None,0
16501,30,Male,Ghana,7,21.36,4,27,0,19,Long-term,2.0,None,None,0
16502,48,Male,Nigeria,2,17.5,7,4,3,24,Friendship,1.0,Spam,Platinum,1500
16503,44,Male,Canada,6,15.71,3,22,0,16,Casual Dating,2.1,None,None,0
16504,36,Male,South Africa,8,13.6,6,17,1,5,Long-term,1.0,None,None,0
16505,28,Male,Kenya,19,19.85,16,168,2,26,Casual Dating,2.0,None,Gold,5000
16506,33,Male,USA,9,22.99,32,68,5,34,Friendship,1.2,None,None,0
16507,43,Male,UK,6,16.32,10,35,1,18,Long-term,1.0,None,Gold,3000
16508,33,Female,Kenya,4,15.76,22,27,1,7,Long-term,2.0,None,None,0
16509,27,Non-binary,Kenya,12,19.22,74,55,17,102,Not Sure,2.0,Spam,None,0
16510,23,Male,Ghana,10,8.18,24,52,9,37,Casual Dating,2.1,None,None,0
16511,55,Male,Nigeria,3,15.34,9,9,0,13,Marriage,2.0,None,Gold,5000
16512,36,Female,USA,8,18.94,11,17,2,9,Friendship,2.1,Catfishing,Gold,1500
16513,44,Male,South Africa,4,14.21,8,15,2,26,Long-term,1.2,None,Platinum,1500
16514,39,Male,Nigeria,13,22.52,21,52,2,18,Marriage,2.1,None,None,0
16515,55,Male,Canada,2,12.96,2,14,0,10,Friendship,2.1,None,Platinum,5000
16516,41,Female,South Africa,9,12.82,33,43,16,117,Long-term,2.1,None,Plus,5000
16517,38,Female,UK,7,18.02,4,62,0,19,Casual Dating,2.1,None,None,0
16518,57,Non-binary,Ghana,4,27.65,18,8,5,17,Marriage,1.2,None,None,0
16519,48,Female,South Africa,2,13.75,1,11,0,15,Friendship,2.0,None,Plus,3000
16520,22,Male,Ghana,8,14.08,6,23,1,19,Casual Dating,1.1,None,None,0
16521,25,Female,Ghana,11,13.84,49,44,13,88,Marriage,1.0,None,Plus,1500
16522,51,Female,Nigeria,4,9.33,7,17,1,20,Friendship,2.1,None,Platinum,1500
16523,53,Male,Canada,2,9.67,12,5,1,22,Casual Dating,1.0,None,None,0
16524,41,Female,Nigeria,4,15.28,11,12,4,28,Not Sure,2.1,Spam,Platinum,5000
16525,41,Female,Ghana,5,7.79,4,14,1,10,Long-term,1.2,None,None,0
16526,45,Female,Nigeria,5,20.07,20,3,5,29,Marriage,2.0,None,None,0
16527,36,Male,Canada,7,25.33,17,36,2,21,Friendship,2.0,None,Gold,3000
16528,47,Female,South Africa,2,22.94,10,8,2,25,Marriage,1.2,None,Gold,5000
16529,22,Female,USA,21,17.96,65,117,6,59,Casual Dating,1.2,None,None,0
16530,59,Male,South Africa,3,17.78,4,11,0,16,Friendship,2.0,None,None,0
16531,50,Male,USA,2,13.07,4,11,1,11,Long-term,2.1,None,Platinum,3000
16532,45,Male,Ghana,3,2.29,12,14,4,39,Friendship,1.1,None,Platinum,1500
16533,31,Male,Ghana,7,18.97,5,73,1,6,Marriage,1.1,None,None,0
16534,24,Female,Ghana,14,14.46,64,90,15,53,Casual Dating,2.0,None,None,0
16535,35,Male,Nigeria,5,27.98,10,16,4,26,Casual Dating,1.2,None,None,0
16536,46,Female,Kenya,4,12.37,3,29,1,9,Long-term,1.1,None,Gold,3000
16537,45,Female,Canada,5,18.82,9,30,1,17,Long-term,1.1,None,None,0
16538,34,Male,South Africa,6,20.63,7,46,2,7,Long-term,1.1,None,Gold,1500
16539,44,Male,UK,5,19.13,7,18,1,19,Casual Dating,2.1,None,Plus,3000
16540,52,Male,Nigeria,3,14.34,14,20,5,35,Casual Dating,2.1,None,None,0
16541,19,Male,Ghana,12,21.48,33,63,10,72,Long-term,1.2,None,None,0
16542,37,Male,Nigeria,7,19.26,35,39,3,13,Long-term,1.1,None,Plus,5000
16543,50,Male,South Africa,2,15.44,1,7,0,14,Marriage,2.1,None,Gold,1500
16544,41,Non-binary,USA,3,8.6,5,8,0,0,Friendship,2.0,None,None,0
16545,46,Female,USA,3,18.21,1,16,0,18,Casual Dating,1.1,None,Gold,1500
16546,40,Female,Nigeria,5,22.58,32,9,4,14,Casual Dating,1.2,None,None,0
16547,60,Female,Nigeria,1,20.32,2,4,0,9,Long-term,2.0,None,None,0
16548,20,Female,South Africa,15,23.39,32,29,5,43,Long-term,2.0,None,None,0
16549,39,Female,USA,3,11.25,14,18,2,16,Marriage,1.1,None,None,0
16550,21,Male,Kenya,16,23.54,104,35,10,35,Casual Dating,2.0,None,Plus,5000
16551,24,Female,Ghana,14,5.43,44,45,6,38,Long-term,1.1,None,None,0
16552,34,Female,Kenya,6,16.91,8,17,0,11,Casual Dating,1.0,None,None,0
16553,24,Male,Nigeria,12,21.11,36,10,5,32,Not Sure,2.0,None,None,0
16554,59,Male,South Africa,2,15.45,6,8,1,9,Casual Dating,1.2,None,Platinum,1500
16555,58,Male,South Africa,3,5.48,4,7,1,24,Casual Dating,1.2,None,None,0
16556,32,Male,Kenya,15,16.81,44,136,1,8,Casual Dating,2.1,Spam,Gold,3000
16557,45,Male,South Africa,3,19.55,1,11,0,16,Marriage,2.1,None,None,0
16558,40,Male,Nigeria,8,21.51,10,20,0,18,Marriage,2.0,None,Gold,1500
16559,53,Female,USA,2,22.04,8,6,0,7,Not Sure,2.0,None,None,0
16560,44,Female,Ghana,4,13.67,23,12,1,16,Friendship,2.1,None,None,0
16561,18,Non-binary,UK,10,22.81,17,16,2,25,Long-term,2.1,None,Gold,1500
16562,50,Male,Ghana,4,22.61,31,13,7,28,Not Sure,2.0,None,Plus,5000
16563,50,Male,Nigeria,2,11.41,2,5,0,6,Casual Dating,1.0,None,None,0
16564,39,Male,USA,6,20.1,3,31,0,18,Long-term,1.0,None,None,0
16565,56,Female,USA,4,16.76,9,29,1,20,Long-term,1.1,None,Plus,1500
16566,57,Male,Nigeria,3,14.71,3,9,1,11,Friendship,1.0,None,None,0
16567,40,Female,Nigeria,5,16.76,7,11,2,21,Casual Dating,1.0,None,None,0
16568,44,Male,Nigeria,4,19.64,3,8,0,4,Long-term,2.1,None,Gold,5000
16569,60,Male,USA,3,22.45,19,5,2,17,Friendship,2.1,None,None,0
16570,30,Male,Kenya,10,16.46,12,42,4,23,Not Sure,1.1,None,Platinum,5000
16571,31,Female,Ghana,4,10.38,14,20,2,15,Friendship,2.1,None,Gold,5000
16572,25,Male,South Africa,10,23.96,16,35,1,6,Casual Dating,1.2,None,None,0
16573,56,Male,USA,2,14.83,4,4,1,18,Friendship,2.1,None,Gold,1500
16574,50,Male,USA,2,12.74,4,4,1,12,Long-term,2.0,None,None,0
16575,22,Female,Ghana,10,21.44,28,18,10,78,Casual Dating,1.2,None,None,0
16576,60,Male,Ghana,2,18.14,2,12,0,14,Casual Dating,1.0,None,None,0
16577,49,Non-binary,Nigeria,3,16.22,9,24,1,11,Long-term,1.2,None,Plus,5000
16578,54,Male,South Africa,4,12.83,8,16,0,8,Marriage,1.2,None,None,0
16579,20,Male,Ghana,15,16.72,33,78,0,9,Casual Dating,1.2,None,Gold,3000
16580,39,Female,Kenya,6,18.58,14,62,2,16,Casual Dating,1.0,None,None,0
16581,48,Male,Ghana,2,13.71,4,4,2,24,Long-term,2.1,None,Platinum,5000
16582,41,Female,USA,5,14.77,10,32,2,21,Casual Dating,2.1,None,Gold,1500
16583,46,Female,South Africa,2,11.4,17,5,1,20,Casual Dating,1.2,None,None,0
16584,53,Female,Ghana,2,19.47,3,2,0,3,Casual Dating,1.2,None,Gold,5000
16585,34,Male,Kenya,14,15.16,32,84,11,45,Friendship,2.0,None,Platinum,1500
16586,54,Male,South Africa,3,18.05,2,25,0,10,Not Sure,1.1,None,None,0
16587,25,Female,South Africa,17,18.54,4,49,1,7,Long-term,1.1,Scam,Gold,3000
16588,29,Male,Ghana,7,13.62,26,44,3,17,Long-term,2.1,None,None,0
16589,19,Female,Nigeria,8,26.03,25,22,1,21,Not Sure,1.1,None,None,0
16590,33,Non-binary,Nigeria,14,18.43,27,46,6,52,Casual Dating,1.2,Spam,None,0
16591,34,Female,Kenya,10,11.11,15,40,2,6,Long-term,2.1,Spam,None,0
16592,52,Female,UK,2,25.26,3,15,0,5,Friendship,1.2,None,None,0
16593,46,Female,USA,3,21.36,1,8,0,11,Casual Dating,2.0,None,Gold,3000
16594,36,Male,UK,13,15.18,86,28,6,28,Casual Dating,1.2,None,None,0
16595,46,Female,USA,3,16.05,14,15,1,19,Casual Dating,2.0,None,Plus,1500
16596,20,Male,Ghana,14,22.05,58,26,11,22,Casual Dating,1.1,Harassment,None,0
16597,25,Male,Ghana,14,20.39,20,57,4,27,Casual Dating,1.2,None,None,0
16598,44,Female,Nigeria,6,21.01,16,17,1,18,Long-term,2.0,None,None,0
16599,45,Female,USA,2,15.99,4,8,1,11,Casual Dating,1.2,None,Plus,5000
16600,51,Female,Ghana,3,13.56,14,9,1,9,Long-term,1.1,None,None,0
16601,35,Female,Nigeria,6,16.86,12,28,3,7,Marriage,2.0,None,Gold,3000
16602,49,Male,Nigeria,4,10.48,16,17,2,15,Long-term,2.0,None,Gold,3000
16603,47,Female,South Africa,3,14.34,13,7,3,16,Not Sure,2.1,None,Gold,5000
16604,59,Male,Ghana,3,15.85,19,9,4,19,Friendship,1.1,None,None,0
16605,27,Female,Nigeria,17,20.42,37,38,7,20,Long-term,2.0,None,Plus,3000
16606,41,Female,USA,6,24.82,27,30,2,10,Long-term,2.1,None,None,0
16607,43,Male,South Africa,5,11.09,15,24,2,28,Friendship,2.1,None,Gold,5000
16608,60,Female,Nigeria,5,23.92,7,16,1,16,Long-term,1.1,None,None,0
16609,26,Female,Kenya,15,20.19,111,155,9,43,Long-term,2.0,None,Plus,3000
16610,40,Female,USA,6,4.31,7,48,0,12,Friendship,2.0,None,None,0
16611,32,Female,Nigeria,10,23.27,25,28,9,56,Casual Dating,1.1,None,Gold,3000
16612,40,Female,USA,6,15.72,12,12,2,16,Casual Dating,2.0,None,None,0
16613,27,Male,Ghana,6,23.87,18,37,2,21,Long-term,1.1,None,Plus,1500
16614,20,Female,USA,12,14.37,31,32,3,37,Long-term,1.0,None,None,0
16615,42,Female,UK,4,13.88,3,7,0,11,Casual Dating,2.0,None,Plus,1500
16616,32,Male,USA,9,20.73,20,19,1,11,Long-term,1.1,Scam,Gold,3000
16617,25,Male,Nigeria,17,10.0,89,46,4,13,Friendship,1.1,None,None,0
16618,31,Male,Ghana,10,13.46,28,65,1,20,Long-term,2.1,Spam,None,0
16619,20,Male,Kenya,14,10.24,17,53,0,4,Casual Dating,2.0,None,None,0
16620,58,Male,Ghana,3,10.72,5,4,0,18,Long-term,1.2,None,Gold,3000
16621,42,Male,Canada,8,24.75,26,61,3,30,Casual Dating,2.0,None,Plus,3000
16622,53,Female,Nigeria,4,10.94,15,7,3,37,Casual Dating,1.2,None,Plus,3000
16623,36,Female,UK,4,12.09,19,4,6,57,Casual Dating,2.1,Scam,None,0
16624,56,Female,Canada,4,1.72,21,3,2,20,Marriage,2.0,None,None,0
16625,38,Female,Canada,5,12.78,21,21,8,50,Casual Dating,2.1,None,None,0
16626,42,Male,USA,7,1.0,16,20,0,14,Casual Dating,2.0,None,None,0
16627,39,Female,Ghana,6,17.67,12,53,1,5,Friendship,2.0,None,None,0
16628,49,Female,Nigeria,5,19.88,11,20,3,12,Not Sure,1.2,None,Plus,1500
16629,42,Female,South Africa,9,19.01,57,20,18,105,Not Sure,2.0,None,None,0
16630,29,Male,South Africa,17,10.79,44,118,3,29,Long-term,2.1,None,None,0
16631,24,Male,Kenya,23,19.27,57,60,17,46,Long-term,1.1,None,Gold,3000
16632,44,Male,South Africa,2,17.6,4,8,0,5,Friendship,1.1,None,None,0
16633,39,Male,Nigeria,8,14.66,7,16,1,22,Long-term,1.0,None,None,0
16634,22,Male,South Africa,22,12.93,165,66,5,10,Casual Dating,2.1,None,None,0
16635,35,Female,UK,11,21.94,9,15,0,6,Casual Dating,2.1,None,Gold,5000
16636,40,Female,Ghana,4,9.75,5,17,1,12,Marriage,1.2,None,None,0
16637,53,Male,USA,3,17.97,3,7,1,16,Friendship,1.1,Harassment,None,0
16638,21,Female,South Africa,16,18.3,31,61,2,17,Marriage,2.1,None,None,0
16639,32,Female,Nigeria,12,24.78,9,46,3,35,Casual Dating,1.2,None,None,0
16640,53,Male,Nigeria,4,27.31,19,10,1,6,Friendship,2.0,None,None,0
16641,45,Female,USA,4,12.96,7,17,1,18,Casual Dating,2.0,None,Gold,5000
16642,30,Male,Nigeria,14,11.9,17,85,2,28,Casual Dating,2.1,None,Gold,1500
16643,54,Female,Canada,3,16.31,11,1,1,3,Casual Dating,2.1,None,None,0
16644,39,Male,UK,7,16.58,10,30,3,22,Casual Dating,2.0,None,None,0
16645,39,Female,Kenya,13,20.67,77,58,21,115,Long-term,2.0,None,None,0
16646,59,Male,Kenya,3,11.81,7,22,1,20,Casual Dating,2.1,None,None,0
16647,58,Male,South Africa,2,11.62,13,4,0,19,Casual Dating,1.2,None,None,0
16648,33,Male,South Africa,7,15.93,27,17,11,47,Not Sure,2.1,None,None,0
16649,24,Female,Nigeria,13,19.11,33,21,8,50,Long-term,2.0,None,None,0
16650,32,Female,Nigeria,13,11.93,29,19,2,17,Marriage,2.1,None,None,0
16651,19,Male,South Africa,18,17.97,86,73,9,30,Long-term,1.1,None,None,0
16652,18,Male,USA,18,18.21,31,104,4,38,Long-term,2.1,None,None,0
16653,35,Female,Nigeria,12,20.69,4,78,2,21,Friendship,1.1,None,Plus,3000
16654,58,Female,USA,5,15.59,12,14,2,15,Casual Dating,2.1,None,Platinum,3000
16655,55,Female,UK,2,21.19,16,4,1,9,Casual Dating,1.1,None,Plus,5000
16656,39,Female,Nigeria,6,19.48,8,24,3,20,Not Sure,1.0,None,Gold,3000
16657,42,Female,Ghana,4,6.91,5,5,0,7,Long-term,2.1,None,None,0
16658,18,Male,UK,8,15.44,32,50,7,40,Friendship,1.2,None,Gold,3000
16659,27,Female,Kenya,9,22.6,32,21,1,11,Casual Dating,2.0,None,None,0
16660,19,Female,Kenya,15,13.35,79,82,22,125,Casual Dating,2.0,None,None,0
16661,50,Male,USA,2,16.75,4,10,1,12,Long-term,1.2,None,Gold,5000
16662,24,Male,Ghana,19,20.68,108,60,18,121,Not Sure,2.1,None,None,0
16663,55,Female,USA,2,16.11,2,8,0,14,Casual Dating,2.1,None,None,0
16664,45,Female,Nigeria,1,13.29,1,3,0,10,Long-term,1.1,None,Gold,5000
16665,27,Female,South Africa,6,16.45,12,19,0,10,Long-term,2.0,None,None,0
16666,24,Male,Kenya,28,17.79,73,151,3,27,Casual Dating,1.2,None,Platinum,1500
16667,44,Male,Canada,3,12.0,3,6,1,21,Long-term,2.1,None,Gold,3000
16668,56,Male,South Africa,3,20.22,8,9,1,9,Casual Dating,1.2,None,None,0
16669,48,Non-binary,South Africa,2,13.88,9,5,1,14,Long-term,1.1,None,Platinum,1500
16670,32,Non-binary,Nigeria,9,28.6,2,35,0,3,Long-term,2.1,None,Gold,1500
16671,43,Male,Canada,3,8.31,1,9,0,2,Casual Dating,2.1,None,None,0
16672,31,Male,Nigeria,11,17.83,51,76,4,39,Long-term,2.1,None,None,0
16673,60,Male,Nigeria,2,11.34,6,9,1,19,Casual Dating,1.1,None,Platinum,1500
16674,50,Male,Nigeria,4,19.67,41,16,3,27,Marriage,2.1,Catfishing,Gold,1500
16675,44,Male,UK,2,9.7,4,10,1,5,Casual Dating,2.1,None,None,0
16676,36,Male,USA,8,22.21,21,21,1,2,Casual Dating,2.1,None,None,0
16677,44,Female,Canada,5,19.71,9,16,1,9,Marriage,2.0,None,Plus,5000
16678,32,Female,Nigeria,10,11.75,32,22,7,37,Friendship,1.0,None,None,0
16679,19,Male,South Africa,16,16.43,24,118,3,30,Casual Dating,1.1,None,None,0
16680,34,Female,Ghana,10,19.24,39,42,3,28,Casual Dating,1.1,None,Plus,5000
16681,58,Female,South Africa,2,20.17,2,11,0,8,Casual Dating,2.1,None,None,0
16682,44,Male,Ghana,4,18.79,12,20,1,23,Friendship,1.2,None,None,0
16683,21,Female,South Africa,20,17.9,56,24,17,63,Friendship,2.0,None,Plus,3000
16684,56,Male,UK,3,26.13,1,4,0,14,Casual Dating,1.1,None,None,0
16685,29,Male,South Africa,10,22.97,22,15,1,10,Friendship,1.2,None,None,0
16686,28,Male,UK,12,12.64,29,48,3,33,Long-term,2.0,None,None,0
16687,30,Female,USA,13,17.79,21,46,3,9,Long-term,2.0,None,Platinum,5000
16688,42,Female,UK,4,26.08,18,1,0,7,Marriage,2.0,None,None,0
16689,41,Male,South Africa,4,17.82,16,22,4,27,Friendship,1.2,None,Plus,5000
16690,39,Female,Ghana,6,16.35,2,13,1,26,Casual Dating,2.0,None,Gold,3000
16691,48,Male,Nigeria,4,13.79,15,1,2,10,Casual Dating,1.1,None,None,0
16692,31,Female,USA,12,11.94,10,4,1,11,Long-term,1.2,None,None,0
16693,51,Female,Nigeria,3,15.21,6,9,0,10,Long-term,2.0,None,None,0
16694,25,Female,Nigeria,11,16.52,23,114,2,31,Marriage,1.2,None,None,0
16695,51,Female,Ghana,3,8.15,5,13,1,4,Casual Dating,1.2,None,Gold,3000
16696,46,Female,South Africa,5,11.67,8,5,1,20,Long-term,2.1,None,Gold,5000
16697,47,Female,South Africa,4,20.56,7,12,2,18,Long-term,2.1,None,None,0
16698,38,Female,South Africa,7,10.46,10,20,1,20,Casual Dating,1.1,None,None,0
16699,46,Male,South Africa,3,14.63,7,13,1,26,Not Sure,1.2,None,None,0
16700,21,Male,USA,22,21.72,33,113,3,24,Friendship,2.1,None,Platinum,3000
16701,54,Male,USA,2,18.0,11,8,1,22,Not Sure,1.1,None,None,0
16702,20,Male,USA,20,26.85,21,72,2,14,Casual Dating,1.2,None,None,0
16703,24,Male,Ghana,22,17.82,71,78,7,35,Long-term,2.1,None,Plus,3000
16704,42,Male,Nigeria,5,16.09,24,13,3,24,Long-term,2.0,None,Gold,5000
16705,49,Male,South Africa,3,24.27,3,18,0,19,Friendship,2.1,None,None,0
16706,21,Female,Nigeria,10,13.82,30,26,4,20,Long-term,1.0,None,None,0
16707,57,Female,UK,3,15.48,21,6,5,31,Not Sure,1.2,None,None,0
16708,59,Male,USA,3,16.19,6,19,0,3,Not Sure,2.0,None,None,0
16709,44,Male,USA,4,15.11,5,34,1,16,Casual Dating,2.1,None,None,0
16710,38,Male,Kenya,7,21.37,21,32,8,32,Casual Dating,2.0,None,None,0
16711,49,Female,South Africa,2,3.46,3,5,0,17,Marriage,1.2,None,Platinum,1500
16712,32,Male,Ghana,7,14.03,19,13,6,49,Friendship,1.0,Spam,Plus,5000
16713,39,Non-binary,Kenya,4,19.38,1,26,0,18,Not Sure,2.1,None,None,0
16714,57,Female,USA,2,10.88,6,3,1,12,Casual Dating,2.1,None,Gold,5000
16715,59,Female,Ghana,3,11.56,6,4,1,20,Marriage,1.1,None,None,0
16716,57,Male,Nigeria,4,13.82,20,8,10,36,Long-term,1.2,None,None,0
16717,29,Female,Kenya,17,25.77,3,19,0,14,Casual Dating,2.0,Scam,Plus,5000
16718,27,Non-binary,Nigeria,6,17.3,15,4,0,2,Friendship,2.1,Scam,None,0
16719,30,Male,Kenya,10,16.28,29,7,2,27,Casual Dating,1.0,None,Platinum,3000
16720,36,Female,Nigeria,5,10.19,9,12,2,21,Friendship,2.0,None,None,0
16721,31,Male,Kenya,12,18.45,20,14,2,10,Not Sure,2.1,None,Gold,5000
16722,34,Male,South Africa,15,11.04,19,44,2,14,Not Sure,2.0,Harassment,Gold,3000
16723,44,Female,Canada,5,5.27,3,4,0,7,Marriage,2.1,None,None,0
16724,50,Female,Nigeria,3,13.55,6,8,1,23,Long-term,2.1,None,None,0
16725,49,Female,Kenya,4,4.02,13,17,2,19,Marriage,2.1,None,None,0
16726,53,Female,Nigeria,4,14.35,3,2,1,19,Long-term,1.0,None,None,0
16727,19,Female,Nigeria,18,24.15,51,49,18,69,Casual Dating,2.0,Spam,Platinum,5000
16728,20,Female,Ghana,15,25.83,42,13,8,66,Friendship,2.1,None,None,0
16729,51,Non-binary,Ghana,4,20.13,7,14,2,19,Friendship,2.0,None,Gold,3000
16730,40,Non-binary,Kenya,8,21.61,12,58,2,11,Long-term,1.1,None,None,0
16731,42,Female,Nigeria,3,13.98,5,14,1,20,Casual Dating,2.0,None,Gold,5000
16732,20,Female,South Africa,16,14.44,63,65,10,59,Long-term,2.1,None,Gold,5000
16733,28,Male,Ghana,16,20.68,21,53,2,29,Long-term,2.1,None,Plus,5000
16734,45,Male,Ghana,4,19.78,5,12,1,20,Long-term,2.1,None,Plus,3000
16735,54,Male,UK,4,17.81,6,28,0,9,Long-term,2.1,None,Plus,3000
16736,57,Male,South Africa,2,15.38,5,11,1,2,Friendship,1.2,None,Platinum,5000
16737,39,Male,Kenya,7,9.95,5,18,0,3,Long-term,1.1,None,Platinum,5000
16738,41,Male,Kenya,7,6.34,6,8,1,3,Casual Dating,2.0,None,None,0
16739,53,Male,Ghana,3,15.73,8,18,0,10,Friendship,2.0,None,None,0
16740,41,Female,UK,7,22.53,10,32,3,19,Long-term,1.1,None,None,0
16741,40,Male,Canada,9,11.18,25,57,5,46,Casual Dating,1.2,None,Platinum,5000
